0, 1, 10302, 0.009707
5, 1, 4890, 0.020450
10, 0, 4027, 0.000000
15, 7, 1077, 0.649954
20, 4, 631, 0.633914
25, 4, 624, 0.641026
30, 1, 4164, 0.024015
35, 9, 1924, 0.467775
40, 14, 926, 1.511879
45, 1, 254, 0.393701
50, 5, 2282, 0.219106
55, 8, 2418, 0.330852
60, 10, 887, 1.127396
65, 0, 185, 0.000000
70, 0, 65, 0.000000
75, 0, 1143, 0.000000
80, 15, 1883, 0.796601
85, 18, 679, 2.650957
90, 31, 1563, 1.983365
95, 7, 815, 0.858896
100, 0, 138, 0.000000
105, 5, 331, 1.510574
110, 0, 145, 0.000000
120, 0, 171, 0.000000
125, 7, 535, 1.308411
130, 12, 289, 4.152249
135, 8, 838, 0.954654
140, 14, 705, 1.985816
145, 0, 120, 0.000000
150, 3, 863, 0.347625
155, 2, 300, 0.666667
160, 7, 375, 1.866667
165, 0, 50, 0.000000
170, 7, 900, 0.777778
175, 0, 77, 0.000000
180, 0, 10, 0.000000
185, 0, 5, 0.000000
190, 0, 598, 0.000000
195, 0, 65, 0.000000
200, 0, 72, 0.000000
205, 2, 959, 0.208551
210, 7, 845, 0.828402
215, 0, 16, 0.000000
220, 0, 143, 0.000000
225, 0, 17, 0.000000
230, 0, 5, 0.000000
240, 0, 580, 0.000000
245, 0, 450, 0.000000
250, 4, 555, 0.720721
255, 0, 15, 0.000000
260, 0, 164, 0.000000
265, 2, 504, 0.396825
270, 0, 75, 0.000000
275, 0, 25, 0.000000
280, 0, 734, 0.000000
295, 0, 166, 0.000000
305, 0, 112, 0.000000
310, 0, 52, 0.000000
320, 0, 62, 0.000000
325, 1, 574, 0.174216
330, 0, 121, 0.000000
335, 2, 351, 0.569801
340, 0, 20, 0.000000
355, 0, 5, 0.000000
380, 0, 682, 0.000000
385, 0, 40, 0.000000
390, 0, 170, 0.000000
395, 0, 234, 0.000000
400, 0, 10, 0.000000
405, 0, 65, 0.000000
415, 6, 693, 0.865801
425, 0, 258, 0.000000
435, 0, 159, 0.000000
445, 0, 334, 0.000000
465, 0, 208, 0.000000
475, 0, 209, 0.000000
480, 0, 10, 0.000000
495, 0, 260, 0.000000
500, 0, 120, 0.000000
505, 0, 175, 0.000000
510, 0, 184, 0.000000
520, 0, 550, 0.000000
530, 0, 5, 0.000000
545, 1, 646, 0.154799
550, 0, 647, 0.000000
555, 0, 338, 0.000000
560, 0, 92, 0.000000
565, 9, 422, 2.132701
570, 0, 260, 0.000000
575, 0, 87, 0.000000
580, 1, 917, 0.109051
585, 0, 39, 0.000000
590, 0, 27, 0.000000
595, 0, 160, 0.000000
600, 0, 60, 0.000000
605, 1, 108, 0.925926
610, 0, 58, 0.000000
615, 3, 689, 0.435414
620, 2, 160, 1.250000
625, 0, 79, 0.000000
630, 0, 687, 0.000000
635, 0, 15, 0.000000
640, 0, 75, 0.000000
645, 0, 553, 0.000000
650, 1, 269, 0.371747
655, 0, 92, 0.000000
660, 0, 10, 0.000000
665, 0, 616, 0.000000
670, 2, 106, 1.886792
675, 9, 1084, 0.830258
680, 1, 300, 0.333333
685, 0, 10, 0.000000
700, 0, 5, 0.000000
740, 1, 865, 0.115607
