0, 1, 1550, 0.064516
5, 6, 3070, 0.195440
10, 0, 200, 0.000000
15, 0, 1491, 0.000000
20, 5, 1324, 0.377644
25, 0, 1556, 0.000000
30, 18, 1506, 1.195219
35, 1, 753, 0.132802
40, 0, 427, 0.000000
45, 2, 2274, 0.087951
50, 9, 1224, 0.735294
55, 1, 899, 0.111235
60, 1, 249, 0.401606
65, 4, 909, 0.440044
70, 8, 1228, 0.651466
75, 0, 1081, 0.000000
80, 3, 960, 0.312500
85, 15, 986, 1.521298
90, 0, 467, 0.000000
95, 0, 1550, 0.000000
100, 5, 2538, 0.197006
105, 9, 905, 0.994475
110, 20, 3979, 0.502639
115, 9, 1991, 0.452034
120, 7, 2526, 0.277118
125, 2, 1133, 0.176523
130, 15, 2167, 0.692201
135, 16, 2358, 0.678541
140, 3, 1628, 0.184275
145, 21, 1716, 1.223776
150, 16, 2312, 0.692042
155, 17, 3594, 0.473011
160, 9, 3214, 0.280025
165, 0, 3795, 0.000000
170, 0, 4954, 0.000000
175, 7, 3412, 0.205158
180, 0, 105, 0.000000
185, 4, 1068, 0.374532
190, 0, 738, 0.000000
195, 1, 2704, 0.036982
200, 5, 703, 0.711238
205, 2, 1130, 0.176991
210, 3, 760, 0.394737
215, 0, 130, 0.000000
220, 0, 709, 0.000000
225, 0, 200, 0.000000
230, 0, 500, 0.000000
235, 0, 771, 0.000000
240, 2, 269, 0.743494
245, 6, 824, 0.728155
250, 0, 508, 0.000000
255, 4, 332, 1.204819
260, 0, 514, 0.000000
265, 0, 65, 0.000000
270, 0, 774, 0.000000
275, 0, 142, 0.000000
280, 0, 755, 0.000000
285, 2, 696, 0.287356
290, 0, 531, 0.000000
295, 0, 69, 0.000000
300, 0, 529, 0.000000
305, 0, 5, 0.000000
310, 0, 382, 0.000000
315, 0, 5, 0.000000
320, 0, 396, 0.000000
325, 5, 423, 1.182033
330, 21, 1118, 1.878354
335, 15, 1464, 1.024590
340, 6, 790, 0.759494
345, 12, 876, 1.369863
350, 11, 1340, 0.820896
355, 8, 788, 1.015228
360, 0, 462, 0.000000
370, 0, 447, 0.000000
375, 0, 5, 0.000000
390, 0, 398, 0.000000
395, 0, 4283, 0.000000
400, 1, 176, 0.568182
405, 2, 64, 3.125000
410, 0, 313, 0.000000
415, 0, 750, 0.000000
420, 1, 309, 0.323625
425, 1, 508, 0.196850
430, 0, 639, 0.000000
435, 0, 280, 0.000000
440, 0, 332, 0.000000
450, 0, 5, 0.000000
455, 0, 5, 0.000000
460, 0, 15, 0.000000
470, 1, 1113, 0.089847
475, 0, 110, 0.000000
480, 0, 160, 0.000000
485, 8, 1030, 0.776699
490, 1, 1712, 0.058411
495, 8, 934, 0.856531
500, 6, 649, 0.924499
505, 1, 494, 0.202429
510, 0, 15, 0.000000
515, 0, 5, 0.000000
525, 0, 20, 0.000000
530, 0, 5, 0.000000
535, 0, 5, 0.000000
540, 0, 17, 0.000000
545, 0, 1672, 0.000000
550, 0, 152, 0.000000
555, 4, 928, 0.431034
560, 0, 40, 0.000000
565, 0, 124, 0.000000
570, 18, 1238, 1.453958
575, 12, 6725, 0.178439
580, 3, 6654, 0.045086
585, 0, 616, 0.000000
590, 0, 753, 0.000000
595, 40, 1979, 2.021223
600, 114, 3146, 3.623649
605, 139, 3211, 4.328870
610, 205, 3089, 6.636452
615, 204, 3169, 6.437362
620, 143, 2950, 4.847458
625, 2, 2587, 0.077310
630, 5, 969, 0.515996
635, 0, 230, 0.000000
640, 4, 1156, 0.346021
645, 13, 1279, 1.016419
650, 0, 221, 0.000000
655, 5, 942, 0.530786
660, 8, 593, 1.349073
665, 0, 10, 0.000000
670, 1, 533, 0.187617
675, 0, 49, 0.000000
680, 0, 55, 0.000000
685, 6, 1435, 0.418118
690, 0, 260, 0.000000
695, 11, 1175, 0.936170
700, 0, 180, 0.000000
705, 0, 37, 0.000000
710, 0, 20, 0.000000
715, 0, 1230, 0.000000
720, 0, 30, 0.000000
725, 0, 5, 0.000000
730, 0, 5, 0.000000
735, 0, 1253, 0.000000
740, 0, 10, 0.000000
745, 0, 20, 0.000000
750, 0, 10, 0.000000
755, 0, 80, 0.000000
760, 0, 105, 0.000000
765, 0, 35, 0.000000
770, 6, 1806, 0.332226
775, 5, 753, 0.664011
780, 5, 675, 0.740741
785, 0, 22, 0.000000
790, 1, 1159, 0.086281
795, 0, 15, 0.000000
800, 1, 1099, 0.090992
805, 0, 20, 0.000000
810, 0, 10, 0.000000
815, 0, 30, 0.000000
820, 0, 1349, 0.000000
825, 0, 30, 0.000000
830, 0, 688, 0.000000
835, 0, 42, 0.000000
840, 6, 968, 0.619835
845, 5, 855, 0.584795
850, 13, 564, 2.304965
855, 0, 129, 0.000000
860, 20, 832, 2.403846
865, 5, 1218, 0.410509
875, 2, 674, 0.296736
880, 5, 1053, 0.474834
885, 0, 230, 0.000000
890, 7, 1171, 0.597780
895, 15, 1798, 0.834260
900, 10, 783, 1.277139
905, 0, 42, 0.000000
910, 5, 921, 0.542888
915, 0, 597, 0.000000
920, 4, 629, 0.635930
925, 1, 389, 0.257069
930, 0, 30, 0.000000
1, 1, 1501, 0.066622
6, 6, 2388, 0.251256
11, 0, 119, 0.000000
16, 0, 1489, 0.000000
21, 5, 1232, 0.405844
26, 0, 1350, 0.000000
31, 8, 1058, 0.756144
36, 1, 531, 0.188324
41, 0, 287, 0.000000
46, 1, 1561, 0.064061
51, 1, 842, 0.118765
56, 1, 592, 0.168919
61, 1, 239, 0.418410
66, 4, 829, 0.482509
71, 6, 1077, 0.557103
76, 0, 691, 0.000000
81, 3, 384, 0.781250
86, 0, 861, 0.000000
91, 0, 467, 0.000000
96, 0, 1534, 0.000000
101, 0, 1718, 0.000000
106, 9, 905, 0.994475
111, 20, 3801, 0.526177
116, 9, 1573, 0.572155
121, 6, 1981, 0.302877
126, 2, 1009, 0.198216
131, 4, 1761, 0.227144
136, 8, 1934, 0.413650
141, 3, 1573, 0.190718
146, 16, 970, 1.649485
151, 8, 1654, 0.483676
